PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-1236709656, Baseline, 26, 14, 15, 721, 730, 13, 13, 633.14, 0.488372093023256, 0.214285714285714, 0.297872340425532, 288, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 734, 732, 14, 14, 671.127, 0.386363636363636, 0.173469387755102, 0.23943661971831, 285, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 748, 734, 15, 15, 690.627, 0.5, 0.23469387755102, 0.319444444444444, 281, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 763, 736, 16, 16, 738.42, 0.404255319148936, 0.193877551020408, 0.262068965517241, 278, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 779, 738, 17, 17, 795.9, 0.404255319148936, 0.193877551020408, 0.262068965517241, 278, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 796, 740, 18, 18, 819.611, 0.48936170212766, 0.23469387755102, 0.317241379310345, 267, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 814, 742, 19, 19, 847.409, 0.51063829787234, 0.244897959183673, 0.331034482758621, 269, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 833, 744, 20, 20, 113301.318, 0.168674698795181, 0.142857142857143, 0.154696132596685, 273, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 853, 746, 21, 21, 129347.032, 0.134146341463415, 0.112244897959184, 0.122222222222222, 272, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 874, 748, 22, 22, 154078.278, 0.142857142857143, 0.122448979591837, 0.131868131868132, 277, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 897, 750, 23, 23, 180919.905, 0.168674698795181, 0.142857142857143, 0.154696132596685, 273, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 920, 752, 24, 24, 144911.311, 0.168674698795181, 0.142857142857143, 0.154696132596685, 274, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 945, 754, 25, 25, 1109.829, 0.622222222222222, 0.285714285714286, 0.391608391608392, 265, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 971, 756, 26, 26, 155341.786, 0.142857142857143, 0.122448979591837, 0.131868131868132, 278, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 997, 758, 27, 27, 1129.459, 0.69047619047619, 0.295918367346939, 0.414285714285714, 268, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1024, 760, 28, 28, 1128.079, 0.720930232558139, 0.316326530612245, 0.439716312056738, 256, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1052, 762, 29, 29, 201386.616, 0.141176470588235, 0.122448979591837, 0.131147540983607, 283, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1081, 764, 30, 30, 223513.262, 0.162790697674419, 0.142857142857143, 0.152173913043478, 283, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1111, 766, 31, 31, 236901.919, 0.126436781609195, 0.112244897959184, 0.118918918918919, 282, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1142, 768, 32, 32, 284730.751, 0.126436781609195, 0.112244897959184, 0.118918918918919, 282, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1174, 770, 33, 33, 284904.566, 0.13953488372093, 0.122448979591837, 0.130434782608696, 280, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1207, 772, 34, 34, 302749.781, 0.225806451612903, 0.214285714285714, 0.219895287958115, 296, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1241, 774, 35, 35, 1695.877, 0.74, 0.377551020408163, 0.5, 230, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1276, 776, 36, 36, 1688.717, 0.75, 0.397959183673469, 0.52, 223, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1312, 778, 37, 37, 1814.936, 0.735849056603774, 0.397959183673469, 0.516556291390728, 219, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1349, 780, 38, 38, 365857.477, 0.120879120879121, 0.112244897959184, 0.116402116402116, 297, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1387, 782, 39, 39, 1961.544, 0.745762711864407, 0.448979591836735, 0.560509554140127, 198, 0.666666666666667, 0.5, 0.571428571428572, 13
-1236709656, Baseline, 26, 14, 15, 1426, 784, 40, 40, 965906.318, 0.2, 0.224489795918367, 0.211538461538462, 316, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1466, 786, 41, 41, 894149.098, 0.180952380952381, 0.193877551020408, 0.187192118226601, 317, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1507, 788, 42, 42, 907322.824, 0.163793103448276, 0.193877551020408, 0.177570093457944, 333, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1549, 790, 43, 43, 2544.586, 0.796610169491525, 0.479591836734694, 0.598726114649682, 190, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1592, 792, 44, 44, 2580.461, 0.8, 0.489795918367347, 0.607594936708861, 186, 0.666666666666667, 0.5, 0.571428571428572, 14
-1236709656, Baseline, 26, 14, 15, 1636, 794, 45, 45, 423729.884, 0.2, 0.23469387755102, 0.215962441314554, 337, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1681, 796, 46, 46, 3113.012, 0.787878787878788, 0.530612244897959, 0.634146341463415, 166, 0.666666666666667, 0.5, 0.571428571428572, 13
-1236709656, Baseline, 26, 14, 15, 1727, 798, 47, 47, 552577.249, 0.172413793103448, 0.204081632653061, 0.186915887850467, 330, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1774, 800, 48, 48, 2989.479, 0.836065573770492, 0.520408163265306, 0.641509433962264, 176, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 49, 49, 3272.898, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 50, 50, 3186.792, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 51, 51, 3167.634, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 52, 52, 3176.379, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 53, 53, 3178.045, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 54, 54, 3168.243, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 55, 55, 3193.202, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 56, 56, 3174.291, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 57, 57, 3193.464, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 58, 58, 3193.776, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 59, 59, 3180.402, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 60, 60, 3161.847, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 61, 61, 3164.93, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 62, 62, 3198.732, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 63, 63, 3210.67, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 64, 64, 3193.201, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 65, 65, 3173.94, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 66, 66, 3164.424, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 67, 67, 3146.454, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 68, 68, 3175.094, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 69, 69, 3166.648, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 70, 70, 3141.801, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 71, 71, 3191.885, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 72, 72, 3147.804, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 73, 73, 3202.687, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 74, 74, 3150.492, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 75, 75, 3153.729, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 76, 76, 3147.962, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 77, 77, 3156.353, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 78, 78, 3129.752, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 79, 79, 3151.353, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 80, 80, 3187.252, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 81, 81, 3185.09, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 82, 82, 3162.607, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 83, 83, 3116.001, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 84, 84, 3154.162, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 85, 85, 3194.959, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 86, 86, 3161.901, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 87, 87, 3177.164, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 88, 88, 3142.845, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 89, 89, 3150.245, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 90, 90, 3173.172, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 91, 91, 3173.285, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 92, 92, 3152.249, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 93, 93, 3173.218, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 94, 94, 3145.649, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 95, 95, 3156.268, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 96, 96, 3156.582, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
-1236709656, Baseline, 26, 14, 15, 1822, 802, 97, 97, 3164.602, 0.838709677419355, 0.530612244897959, 0.65, 172, 1, 0.75, 0.857142857142857, 15
