PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, AverageInverseKnowledgeOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, AverageInverseKnowledgeOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
-419234476, cognitive, 5, 14, 15, 631, 706, 1, 1, 1639.907, 0.162162162162162, 0.0821917808219178, 0.109090909090909, 201, -1, 0, 0, 18, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 632, 708, 2, 2, 1490.266, 0.162162162162162, 0.0821917808219178, 0.109090909090909, 201, -1, 0, 0, 18, 1234.733, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 632, 708, 2, 3, 1487.363, 0.162162162162162, 0.0821917808219178, 0.109090909090909, 201, -1, 0, 0, 18, 26.106, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 632, 708, 2, 4, 1620.118, 0.236842105263158, 0.123287671232877, 0.162162162162162, 197, -1, 0, 0, 18, 16.677, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 632, 708, 2, 5, 1543.283, 0.236842105263158, 0.123287671232877, 0.162162162162162, 197, -1, 0, 0, 18, 21.497, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 632, 708, 3, 6, 1539.766, 0.236842105263158, 0.123287671232877, 0.162162162162162, 197, -1, 0, 0, 18, 25.251, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 632, 708, 3, 7, 1523.966, 0.236842105263158, 0.123287671232877, 0.162162162162162, 197, -1, 0, 0, 18, 29.565, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 634, 710, 3, 8, 1708.584, 0.195652173913043, 0.123287671232877, 0.151260504201681, 198, -1, 0, 0, 18, 33.628, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 634, 710, 3, 9, 1840.048, 0.204081632653061, 0.136986301369863, 0.163934426229508, 209, -1, 0, 0, 18, 35.916, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-419234476, cognitive, 5, 14, 15, 637, 712, 4, 10, 1667.317, 0.1875, 0.123287671232877, 0.148760330578512, 200, -1, 0, 0, 18, 40.676, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
