"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"39",1138729105," windowed",5,14,15,652,718,7,39,456.697,0.125,0.0597014925373134,0.0808080808080808,193,-1,0,0,15,0
"40",1138729105," windowed",5,14,15,652,718,7,40,1691.67,0.185185185185185,0.149253731343284,0.165289256198347,186,-1,0,0,15,0
"41",1138729105," windowed",5,14,15,652,718,7,41,1725.888,0.181818181818182,0.149253731343284,0.163934426229508,186,-1,0,0,15,0
"42",1138729105," windowed",5,14,15,652,718,7,42,499.175,0.195121951219512,0.119402985074627,0.148148148148148,199,-1,0,0,15,0
"43",1138729105," windowed",5,14,15,652,718,7,43,540.477,0.146341463414634,0.0895522388059701,0.111111111111111,207,-1,0,0,15,0
"44",1138729105," windowed",5,14,15,652,718,7,44,2492.886,0.203703703703704,0.164179104477612,0.181818181818182,175,-1,0,0,15,0
"45",1138729105," windowed",5,14,15,652,718,7,45,3037.484,0.155172413793103,0.134328358208955,0.144,189,-1,0,0,15,0
"46",1138729105," windowed",5,14,15,652,718,7,46,480.841,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"47",1138729105," windowed",5,14,15,652,718,7,47,422.531,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"48",1138729105," windowed",5,14,15,652,718,7,48,426.709,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"49",1138729105," windowed",5,14,15,652,718,7,49,434.775,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"50",1138729105," windowed",5,14,15,652,718,7,50,445.16,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"51",1138729105," windowed",5,14,15,652,718,7,51,453.077,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"52",1138729105," windowed",5,14,15,652,718,7,52,460.024,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"53",1138729105," windowed",5,14,15,652,718,7,53,422.658,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"54",1138729105," windowed",5,14,15,652,718,7,54,445.004,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"55",1138729105," windowed",5,14,15,652,718,7,55,461.94,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"56",1138729105," windowed",5,14,15,652,718,7,56,422.067,0.131578947368421,0.0746268656716418,0.0952380952380952,197,-1,0,0,15,0
"57",1138729105," windowed",5,14,15,652,718,7,57,1448.464,0.12,0.0895522388059701,0.102564102564103,179,-1,0,0,15,0
"58",1138729105," windowed",5,14,15,652,718,7,58,1844.811,0.226415094339623,0.17910447761194,0.2,169,-1,0,0,15,0
"59",1138729105," windowed",5,14,15,652,718,7,59,1680.122,0.254545454545455,0.208955223880597,0.229508196721311,191,-1,0,0,15,0
"60",1138729105," windowed",5,14,15,652,718,7,60,495.495,0.131578947368421,0.0746268656716418,0.0952380952380952,195,-1,0,0,15,0
"61",1138729105," windowed",5,14,15,652,718,7,61,1734.958,0.314814814814815,0.253731343283582,0.28099173553719,193,-1,0,0,15,0
"62",1138729105," windowed",5,14,15,652,718,7,62,3235.997,0.192982456140351,0.164179104477612,0.17741935483871,183,-1,0,0,15,0
"63",1138729105," windowed",5,14,15,652,718,7,63,1457.365,0.211538461538462,0.164179104477612,0.184873949579832,176,-1,0,0,15,0
"64",1138729105," windowed",5,14,15,652,718,7,64,1817.516,0.183673469387755,0.134328358208955,0.155172413793103,183,-1,0,0,15,0
"65",1138729105," windowed",5,14,15,652,718,7,65,1733.52,0.183673469387755,0.134328358208955,0.155172413793103,183,-1,0,0,15,0
"66",1138729105," windowed",5,14,15,652,718,7,66,1707.573,0.183673469387755,0.134328358208955,0.155172413793103,183,-1,0,0,15,0
"67",-1236709656," windowed",26,14,15,641,706,1,1,1184.93,0.307692307692308,0.122448979591837,0.175182481751825,308,-1,0,0,21,0
"68",-1236709656," windowed",26,14,15,642,708,2,2,1428.216,0.142857142857143,0.0714285714285714,0.0952380952380952,299,-1,0,0,21,0
"69",-1236709656," windowed",26,14,15,644,710,3,3,1454.293,0.186046511627907,0.0816326530612245,0.113475177304965,312,-1,0,0,21,0
"70",-1236709656," windowed",26,14,15,647,712,4,4,1820.76,0.204081632653061,0.102040816326531,0.136054421768708,291,-1,0,0,21,0
"71",-1236709656," windowed",26,14,15,651,714,5,5,1850.937,0.160714285714286,0.0918367346938776,0.116883116883117,293,-1,0,0,21,0
"72",-1236709656," windowed",26,14,15,656,716,6,6,453.819,0.205882352941176,0.0714285714285714,0.106060606060606,321,-1,0,0,21,0
"73",-1236709656," windowed",26,14,15,662,718,7,7,2125.025,0.105263157894737,0.0612244897959184,0.0774193548387097,291,-1,0,0,21,0
"74",-1236709656," windowed",26,14,15,662,718,7,8,426.644,0.114285714285714,0.0408163265306122,0.0601503759398496,317,-1,0,0,21,0
"75",-1236709656," windowed",26,14,15,663,718,7,9,1791.573,0.117647058823529,0.0612244897959184,0.0805369127516779,287,-1,0,0,21,0
"76",-1236709656," windowed",26,14,15,664,718,7,10,444.657,0.162162162162162,0.0612244897959184,0.0888888888888889,309,-1,0,0,21,0
"77",-1236709656," windowed",26,14,15,663,718,7,11,1866.292,0.155172413793103,0.0918367346938776,0.115384615384615,281,-1,0,0,21,0
"78",-1236709656," windowed",26,14,15,663,718,7,12,434.369,0.142857142857143,0.0612244897959184,0.0857142857142857,292,-1,0,0,21,0
"79",-1236709656," windowed",26,14,15,662,718,7,13,1909.583,0.1,0.0510204081632653,0.0675675675675676,300,-1,0,0,21,0
"80",-1236709656," windowed",26,14,15,662,718,7,14,420.865,0.153846153846154,0.0612244897959184,0.0875912408759124,305,-1,0,0,21,0
"81",-1236709656," windowed",26,14,15,662,718,7,15,2058.233,0.111111111111111,0.0510204081632653,0.0699300699300699,316,-1,0,0,21,0
"82",-1236709656," windowed",26,14,15,662,718,7,16,451.097,0.184210526315789,0.0714285714285714,0.102941176470588,311,-1,0,0,21,0
"83",-1236709656," windowed",26,14,15,662,718,7,17,1810.485,0.08,0.0408163265306122,0.054054054054054,304,-1,0,0,21,0
"84",-1236709656," windowed",26,14,15,662,718,7,18,429.369,0.117647058823529,0.0408163265306122,0.0606060606060606,316,-1,0,0,21,0
"85",-1236709656," windowed",26,14,15,662,718,7,19,434.863,0.117647058823529,0.0408163265306122,0.0606060606060606,316,-1,0,0,21,0
"86",-1236709656," windowed",26,14,15,662,718,7,20,424.585,0.0833333333333333,0.0306122448979592,0.0447761194029851,318,-1,0,0,21,0
