"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"40",-1236709656," baseline_with_conservative_DE",2,11,12,160,136,32,62,90.121,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"41",-1236709656," baseline_with_conservative_DE",2,11,12,160,136,32,63,89.799,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"42",-1236709656," baseline_with_conservative_DE",2,11,12,160,136,33,64,91.214,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"43",-1236709656," baseline_with_conservative_DE",2,11,12,160,136,34,65,92.901,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"44",-1236709656," baseline_with_conservative_DE",2,11,12,160,136,35,66,89.119,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"45",-1236709656," baseline_with_conservative_DE",2,11,12,160,136,36,67,91.119,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"46",-1236709656," baseline_with_conservative_DE",2,11,12,160,136,36,68,92.612,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"47",-1236709656," baseline_with_conservative_DE",3,11,12,160,136,36,69,91.774,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"48",-1236709656," baseline_with_conservative_DE",3,11,12,160,136,37,70,92.057,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"49",-1236709656," baseline_with_conservative_DE",3,11,12,160,136,38,71,99.597,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"50",-1236709656," baseline_with_conservative_DE",3,11,12,160,136,38,72,101.315,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"51",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,38,73,101.088,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"52",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,39,74,99.878,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"53",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,39,75,101.376,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"54",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,39,76,125.747,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"55",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,40,77,124.969,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"56",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,41,78,123.78,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"57",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,42,79,123.223,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"58",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,43,80,128.484,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"59",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,44,81,124.638,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"60",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,45,82,123.546,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"61",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,46,83,126.126,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"62",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,47,84,126.886,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"63",-1236709656," baseline_with_conservative_DE",4,11,12,160,136,47,85,125.517,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"64",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,47,86,129.72,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"65",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,48,87,129.059,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"66",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,49,88,127.955,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
