"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"36",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,31,58,188.629,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,100.45
"37",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,31,59,193.729,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,101.744
"38",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,31,60,189.305,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,98.888
"39",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,32,61,167.318,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,103.252
"40",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,32,62,167.712,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,107.943
"41",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,32,63,171.646,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,108.273
"42",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,33,64,167.971,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,105.795
"43",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,34,65,168.363,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,115.428
"44",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,35,66,168.556,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,112.687
"45",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,36,67,171.492,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,119.63
"46",-1236709656," cognitive_with_conservative_DE_STRICT",2,11,12,328,353,36,68,173.713,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,119.376
"47",-1236709656," cognitive_with_conservative_DE_STRICT",3,11,12,328,353,36,69,173.625,0.16,0.0408163265306122,0.0650406504065041,352,-1,0,0,21,122.725
