PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 8, 30, 18.348, -1, -1, -1, -1, -1, -1, -1, -1, 27.173
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 10, 31, 11.439, -1, -1, -1, -1, -1, -1, -1, -1, 34.191
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 11, 32, 12.142, -1, -1, -1, -1, -1, -1, -1, -1, 38.478
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 12, 33, 12.16, -1, -1, -1, -1, -1, -1, -1, -1, 43.093
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 12, 34, 12.255, -1, -1, -1, -1, -1, -1, -1, -1, 41.934
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 13, 35, 11.722, -1, -1, -1, -1, -1, -1, -1, -1, 46.406
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 14, 36, 12.5, -1, -1, -1, -1, -1, -1, -1, -1, 49.085
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 15, 37, 12.278, -1, -1, -1, -1, -1, -1, -1, -1, 52.934
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 16, 38, 12.288, -1, -1, -1, -1, -1, -1, -1, -1, 56.521
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 17, 39, 13.95, -1, -1, -1, -1, -1, -1, -1, -1, 56.314
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 17, 40, 14.113, -1, -1, -1, -1, -1, -1, -1, -1, 59.251
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 18, 41, 14.23, -1, -1, -1, -1, -1, -1, -1, -1, 65.487
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 18, 42, 14.552, -1, -1, -1, -1, -1, -1, -1, -1, 63.629
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 19, 43, 14.677, -1, -1, -1, -1, -1, -1, -1, -1, 67.72
-183629513, cognitive_with_conservative_DE_STRICT, 1, 10, 12, 0, 0, 20, 44, 13.62, -1, -1, -1, -1, -1, -1, -1, -1, 67.799
-183629513, cognitive_with_conservative_DE_STRICT, 1, 11, 12, 313, 349, 21, 45, 153.749, 0.2, 0.0196078431372549, 0.0357142857142857, 404, -1, 0, 0, 15, 73.174
-183629513, cognitive_with_conservative_DE_STRICT, 1, 11, 12, 313, 349, 21, 46, 143.689, 0.2, 0.0196078431372549, 0.0357142857142857, 404, -1, 0, 0, 15, 68.632
-183629513, cognitive_with_conservative_DE_STRICT, 1, 11, 12, 313, 349, 22, 47, 127.253, 0.2, 0.0196078431372549, 0.0357142857142857, 404, -1, 0, 0, 15, 71.663
