PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-474586450, Baseline, 26, 14, 15, 899, 750, 23, 23, 331399.014, 0.225, 0.163636363636364, 0.189473684210526, 336, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 922, 752, 24, 24, 391504.321, 0.222222222222222, 0.163636363636364, 0.18848167539267, 333, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 947, 754, 25, 25, 375017.235, 0.222222222222222, 0.163636363636364, 0.18848167539267, 333, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 972, 756, 26, 26, 486541.059, 0.219178082191781, 0.145454545454545, 0.174863387978142, 335, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 998, 758, 27, 27, 571054.826, 0.192307692307692, 0.136363636363636, 0.159574468085106, 327, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1025, 760, 28, 28, 920241.513, 0.152173913043478, 0.127272727272727, 0.138613861386139, 322, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 1053, 762, 29, 29, 847822.75, 0.153846153846154, 0.127272727272727, 0.139303482587065, 317, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 1083, 764, 30, 30, 1053065.228, 0.12, 0.109090909090909, 0.114285714285714, 327, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 1114, 766, 31, 31, 1172543.482, 0.139784946236559, 0.118181818181818, 0.12807881773399, 328, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 1146, 768, 32, 32, 1190032.095, 0.170212765957447, 0.145454545454545, 0.156862745098039, 326, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 1179, 770, 33, 33, 1271050.345, 0.139784946236559, 0.118181818181818, 0.12807881773399, 323, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 1213, 772, 34, 34, 1451608.422, 0.188118811881188, 0.172727272727273, 0.180094786729858, 332, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 1247, 774, 35, 35, 1661024.252, 0.255555555555556, 0.209090909090909, 0.23, 314, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1283, 776, 36, 36, 1814442.021, 0.169811320754717, 0.163636363636364, 0.166666666666667, 327, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1319, 778, 37, 37, 2409232.625, 0.137614678899083, 0.136363636363636, 0.136986301369863, 331, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1357, 780, 38, 38, 2659826.817, 0.18018018018018, 0.181818181818182, 0.180995475113122, 336, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1396, 782, 39, 39, 2801737.703, 0.128205128205128, 0.136363636363636, 0.13215859030837, 350, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1436, 784, 40, 40, 3024649.239, 0.126050420168067, 0.136363636363636, 0.131004366812227, 356, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1476, 786, 41, 41, 3240772.241, 0.216666666666667, 0.236363636363636, 0.226086956521739, 354, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1517, 788, 42, 42, 3181518.854, 0.224137931034483, 0.236363636363636, 0.230088495575221, 341, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1560, 790, 43, 43, 3462527.528, 0.231404958677686, 0.254545454545455, 0.242424242424242, 350, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1604, 792, 44, 44, 3493732.095, 0.166666666666667, 0.190909090909091, 0.177966101694915, 367, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1649, 794, 45, 45, 3975393.688, 0.192307692307692, 0.227272727272727, 0.208333333333333, 379, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1694, 796, 46, 46, 4189240.444, 0.203389830508475, 0.218181818181818, 0.210526315789474, 347, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1741, 798, 47, 47, 3983493.86, 0.16793893129771, 0.2, 0.182572614107884, 385, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1788, 800, 48, 48, 4646026.625, 0.1640625, 0.190909090909091, 0.176470588235294, 383, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1837, 802, 49, 49, 4833027.395, 0.145161290322581, 0.163636363636364, 0.153846153846154, 377, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 1886, 804, 50, 50, 4878535.243, 0.138211382113821, 0.154545454545455, 0.145922746781116, 364, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 1936, 806, 51, 51, 5193262.609, 0.1484375, 0.172727272727273, 0.159663865546218, 377, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
