PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-1328595570, Baseline, 26, 14, 15, 641, 706, 1, 1, 1633.715, 0.256410256410256, 0.120481927710843, 0.163934426229508, 263, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 642, 708, 2, 2, 1962.626, 0.224489795918367, 0.132530120481928, 0.166666666666667, 252, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 644, 710, 3, 3, 1907.72, 0.255813953488372, 0.132530120481928, 0.174603174603175, 255, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 647, 712, 4, 4, 2432.062, 0.166666666666667, 0.0963855421686747, 0.122137404580153, 248, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 651, 714, 5, 5, 556.787, 0.34375, 0.132530120481928, 0.191304347826087, 253, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 656, 716, 6, 6, 557.718, 0.34375, 0.132530120481928, 0.191304347826087, 253, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 662, 718, 7, 7, 2802.781, 0.227272727272727, 0.120481927710843, 0.15748031496063, 261, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 669, 720, 8, 8, 582.292, 0.4375, 0.168674698795181, 0.243478260869565, 253, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 677, 722, 9, 9, 616.746, 0.424242424242424, 0.168674698795181, 0.241379310344828, 250, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 686, 724, 10, 10, 618.018, 0.4, 0.168674698795181, 0.23728813559322, 243, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 696, 726, 11, 11, 617.211, 0.424242424242424, 0.168674698795181, 0.241379310344828, 248, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 707, 728, 12, 12, 642.001, 0.424242424242424, 0.168674698795181, 0.241379310344828, 248, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 719, 730, 13, 13, 678.185, 0.470588235294118, 0.192771084337349, 0.273504273504273, 244, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 732, 732, 14, 14, 709.612, 0.5, 0.216867469879518, 0.302521008403361, 231, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 746, 734, 15, 15, 755.653, 0.540540540540541, 0.240963855421687, 0.333333333333333, 233, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 761, 736, 16, 16, 801.194, 0.552631578947368, 0.253012048192771, 0.347107438016529, 223, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 777, 738, 17, 17, 864.717, 0.526315789473684, 0.240963855421687, 0.330578512396694, 229, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 794, 740, 18, 18, 826.036, 0.628571428571429, 0.265060240963855, 0.372881355932203, 229, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 812, 742, 19, 19, 879.634, 0.628571428571429, 0.265060240963855, 0.372881355932203, 229, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 831, 744, 20, 20, 66705.977, 0.138461538461538, 0.108433734939759, 0.121621621621622, 242, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 851, 746, 21, 21, 71335.896, 0.166666666666667, 0.132530120481928, 0.147651006711409, 237, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 872, 748, 22, 22, 65001.327, 0.152777777777778, 0.132530120481928, 0.141935483870968, 227, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 894, 750, 23, 23, 13220.827, 0.17741935483871, 0.132530120481928, 0.151724137931034, 253, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 917, 752, 24, 24, 14115.623, 0.17741935483871, 0.132530120481928, 0.151724137931034, 253, 0.666666666666667, 0.5, 0.571428571428572, 14
-1328595570, Baseline, 26, 14, 15, 941, 754, 25, 25, 1187.267, 0.885714285714286, 0.373493975903614, 0.525423728813559, 223, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 966, 756, 26, 26, 1274.862, 0.885714285714286, 0.373493975903614, 0.525423728813559, 223, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 992, 758, 27, 27, 1385.913, 0.885714285714286, 0.373493975903614, 0.525423728813559, 223, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1019, 760, 28, 28, 1444.109, 0.833333333333333, 0.36144578313253, 0.504201680672269, 223, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1047, 762, 29, 29, 1497.95, 0.833333333333333, 0.36144578313253, 0.504201680672269, 222, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1076, 764, 30, 30, 1680.919, 0.842105263157895, 0.385542168674699, 0.528925619834711, 215, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1106, 766, 31, 31, 1851.161, 0.825, 0.397590361445783, 0.536585365853659, 208, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1138, 768, 32, 32, 1933.214, 0.80952380952381, 0.409638554216867, 0.544, 198, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1171, 770, 33, 33, 2053.809, 0.80952380952381, 0.409638554216867, 0.544, 198, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1204, 772, 34, 34, 2116.279, 0.818181818181818, 0.433734939759036, 0.566929133858268, 190, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1238, 774, 35, 35, 2203.436, 0.822222222222222, 0.44578313253012, 0.578125, 186, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1273, 776, 36, 36, 2502.901, 0.869565217391304, 0.481927710843373, 0.62015503875969, 182, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1309, 778, 37, 37, 2675.989, 0.787234042553192, 0.44578313253012, 0.569230769230769, 178, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1346, 780, 38, 38, 2818.786, 0.816326530612245, 0.481927710843373, 0.606060606060606, 168, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1384, 782, 39, 39, 2897.567, 0.82, 0.493975903614458, 0.616541353383459, 164, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1423, 784, 40, 40, 3003.762, 0.862745098039216, 0.530120481927711, 0.656716417910448, 159, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1463, 786, 41, 41, 3242.445, 0.862745098039216, 0.530120481927711, 0.656716417910448, 159, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1504, 788, 42, 42, 3522.37, 0.862745098039216, 0.530120481927711, 0.656716417910448, 159, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1546, 790, 43, 43, 3820.047, 0.849056603773585, 0.542168674698795, 0.661764705882353, 149, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1589, 792, 44, 44, 3933.87, 0.851851851851852, 0.55421686746988, 0.671532846715329, 144, 1, 0.75, 0.857142857142857, 15
-1328595570, Baseline, 26, 14, 15, 1633, 794, 45, 45, 3990.371, 0.925925925925926, 0.602409638554217, 0.72992700729927, 140, 0.666666666666667, 0.5, 0.571428571428572, 15
-1328595570, Baseline, 26, 14, 15, 1679, 796, 46, 46, 4266.82, 0.925925925925926, 0.602409638554217, 0.72992700729927, 140, 0.666666666666667, 0.5, 0.571428571428572, 15
-1328595570, Baseline, 26, 14, 15, 1726, 798, 47, 47, 4821.06, 0.925925925925926, 0.602409638554217, 0.72992700729927, 135, 0.666666666666667, 0.5, 0.571428571428572, 15
-1328595570, Baseline, 26, 14, 15, 1774, 800, 48, 48, 4964.964, 0.925925925925926, 0.602409638554217, 0.72992700729927, 135, 0.666666666666667, 0.5, 0.571428571428572, 15
