PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-612833841, Baseline, 26, 14, 15, 746, 734, 15, 15, 10657.129, 0.181818181818182, 0.101010101010101, 0.12987012987013, 322, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 761, 736, 16, 16, 831.494, 0.441860465116279, 0.191919191919192, 0.267605633802817, 292, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 777, 738, 17, 17, 12676.995, 0.218181818181818, 0.121212121212121, 0.155844155844156, 325, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 794, 740, 18, 18, 906.099, 0.41304347826087, 0.191919191919192, 0.262068965517241, 278, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 812, 742, 19, 19, 11736.571, 0.21875, 0.141414141414141, 0.171779141104294, 309, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 831, 744, 20, 20, 14206.924, 0.140625, 0.0909090909090909, 0.110429447852761, 308, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 851, 746, 21, 21, 80111.55, 0.174603174603175, 0.111111111111111, 0.135802469135802, 307, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 872, 748, 22, 22, 77944.207, 0.209876543209877, 0.171717171717172, 0.188888888888889, 312, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 894, 750, 23, 23, 1074.584, 0.551020408163265, 0.272727272727273, 0.364864864864865, 266, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
-612833841, Baseline, 26, 14, 15, 917, 752, 24, 24, 1207.247, 0.518518518518518, 0.282828282828283, 0.366013071895425, 241, 0.333333333333333, 0.333333333333333, 0.333333333333333, 17
-612833841, Baseline, 26, 14, 15, 941, 754, 25, 25, 126182.19, 0.168831168831169, 0.131313131313131, 0.147727272727273, 305, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 966, 756, 26, 26, 123537.089, 0.109756097560976, 0.0909090909090909, 0.0994475138121547, 305, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 992, 758, 27, 27, 132894.679, 0.10958904109589, 0.0808080808080808, 0.0930232558139535, 315, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 1019, 760, 28, 28, 143265.031, 0.108108108108108, 0.0808080808080808, 0.092485549132948, 313, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 1047, 762, 29, 29, 153235.665, 0.177215189873418, 0.141414141414141, 0.157303370786517, 309, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 1076, 764, 30, 30, 194336.841, 0.149425287356322, 0.131313131313131, 0.139784946236559, 313, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 1107, 766, 31, 31, 235694.801, 0.168674698795181, 0.141414141414141, 0.153846153846154, 305, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 1138, 768, 32, 32, 250921.681, 0.209876543209877, 0.171717171717172, 0.188888888888889, 308, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 1170, 770, 33, 33, 212516.932, 0.2, 0.171717171717172, 0.184782608695652, 311, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 1204, 772, 34, 34, 241263.288, 0.206896551724138, 0.181818181818182, 0.193548387096774, 311, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 1238, 774, 35, 35, 2417.673, 0.696428571428571, 0.393939393939394, 0.503225806451613, 218, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
-612833841, Baseline, 26, 14, 15, 1273, 776, 36, 36, 2659.145, 0.684210526315789, 0.393939393939394, 0.5, 213, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
-612833841, Baseline, 26, 14, 15, 1310, 778, 37, 37, 2720.687, 0.684210526315789, 0.393939393939394, 0.5, 213, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
-612833841, Baseline, 26, 14, 15, 1347, 780, 38, 38, 388512.886, 0.176470588235294, 0.151515151515152, 0.16304347826087, 312, 0.333333333333333, 0.333333333333333, 0.333333333333333, 20
