PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
451182345, cognitive, 5, 14, 15, 631, 706, 1, 1, 1213.681, 0.210526315789474, 0.0898876404494382, 0.125984251968504, 289, -1, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 632, 708, 2, 2, 1481.081, 0.0961538461538462, 0.0561797752808989, 0.0709219858156028, 269, -1, 0, 0, 24, 850.523, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 632, 708, 2, 3, 1016.008, 0.108108108108108, 0.0449438202247191, 0.0634920634920635, 293, -1, 0, 0, 24, 9.963, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 632, 708, 2, 4, 1119.118, 0.131578947368421, 0.0561797752808989, 0.078740157480315, 289, -1, 0, 0, 24, 13.277, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 632, 708, 2, 5, 1044.713, 0.205128205128205, 0.0898876404494382, 0.125, 285, -1, 0, 0, 24, 18.353, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 634, 710, 3, 6, 1412.83, 0.176470588235294, 0.101123595505618, 0.128571428571429, 268, -1, 0, 0, 24, 20.406, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 634, 710, 3, 7, 1277.841, 0.130434782608696, 0.0674157303370787, 0.0888888888888889, 272, -1, 0, 0, 24, 22.513, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 634, 710, 3, 8, 1195.496, 0.155555555555556, 0.0786516853932584, 0.104477611940299, 272, -1, 0, 0, 24, 25.917, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 634, 710, 3, 9, 1276.972, 0.152173913043478, 0.0786516853932584, 0.103703703703704, 269, -1, 0, 0, 24, 33.591, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
451182345, cognitive, 5, 14, 15, 637, 712, 4, 10, 382.949, 0.0810810810810811, 0.0337078651685393, 0.0476190476190476, 277, -1, 0, 0, 24, 38.052, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
