PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
-327816111, cognitive, 5, 14, 15, 631, 706, 1, 1, 1708.34, 0.236842105263158, 0.0782608695652174, 0.117647058823529, 346, -1, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 632, 708, 2, 2, 1764.825, 0.155555555555556, 0.0608695652173913, 0.0875, 347, -1, 0, 0, 21, 1218.769, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 632, 708, 2, 3, 2252.502, 0.236363636363636, 0.11304347826087, 0.152941176470588, 356, -1, 0, 0, 21, 13.162, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 632, 708, 2, 4, 1459.915, 0.135135135135135, 0.0434782608695652, 0.0657894736842105, 350, -1, 0, 0, 21, 17.022, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 632, 708, 2, 5, 1437.084, 0.135135135135135, 0.0434782608695652, 0.0657894736842105, 350, -1, 0, 0, 21, 21.725, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 634, 710, 3, 6, 1571.03, 0.210526315789474, 0.0695652173913043, 0.104575163398693, 345, -1, 0, 0, 21, 25.601, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 634, 710, 3, 7, 1513.657, 0.210526315789474, 0.0695652173913043, 0.104575163398693, 345, -1, 0, 0, 21, 28.893, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 634, 710, 3, 8, 1516.518, 0.210526315789474, 0.0695652173913043, 0.104575163398693, 345, -1, 0, 0, 21, 35.115, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 634, 710, 3, 9, 1488.335, 0.210526315789474, 0.0695652173913043, 0.104575163398693, 345, -1, 0, 0, 21, 36.499, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
-327816111, cognitive, 5, 14, 15, 634, 710, 4, 10, 1504.655, 0.210526315789474, 0.0695652173913043, 0.104575163398693, 345, -1, 0, 0, 21, 43.022, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
