PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, AverageInverseKnowledgeOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, AverageInverseKnowledgeOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
-1623574288, cognitive, 5, 14, 15, 631, 706, 1, 1, 1230.913, 0.184210526315789, 0.106060606060606, 0.134615384615385, 204, -1, 0, 0, 12, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 632, 708, 2, 2, 1236.418, 0.191489361702128, 0.136363636363636, 0.15929203539823, 202, -1, 0, 0, 12, 808.192, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 632, 708, 2, 3, 1336.912, 0.0961538461538462, 0.0757575757575758, 0.0847457627118644, 195, -1, 0, 0, 12, 10.223, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 632, 708, 2, 4, 985.601, 0.162162162162162, 0.0909090909090909, 0.116504854368932, 208, -1, 0, 0, 12, 13.474, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 632, 708, 2, 5, 1100.384, 0.131578947368421, 0.0757575757575758, 0.0961538461538462, 204, -1, 0, 0, 12, 16.708, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 634, 710, 3, 6, 1141.853, 0.108695652173913, 0.0757575757575758, 0.0892857142857143, 194, -1, 0, 0, 12, 20.348, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 634, 710, 3, 7, 1315.469, 0.145833333333333, 0.106060606060606, 0.12280701754386, 189, -1, 0, 0, 12, 22.453, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 634, 710, 3, 8, 1373.344, 0.166666666666667, 0.136363636363636, 0.15, 183, -1, 0, 0, 12, 25.681, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 634, 710, 3, 9, 1170.232, 0.125, 0.0909090909090909, 0.105263157894737, 199, -1, 0, 0, 12, 33.831, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, cognitive, 5, 14, 15, 638, 712, 4, 10, 1218.76, 0.18, 0.136363636363636, 0.155172413793103, 201, -1, 0, 0, 12, 37.224, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
