PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
-1623574288, baseline, 5, 14, 15, 631, 706, 1, 1, 1244.686, 0.184210526315789, 0.106060606060606, 0.134615384615385, 204, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 632, 708, 2, 2, 1361.992, 0.191489361702128, 0.136363636363636, 0.15929203539823, 202, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 634, 710, 3, 3, 1529.57, 0.169811320754717, 0.136363636363636, 0.151260504201681, 185, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 637, 712, 4, 4, 1449.37, 0.183673469387755, 0.136363636363636, 0.156521739130435, 170, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 641, 714, 5, 5, 1726.164, 0.1875, 0.136363636363636, 0.157894736842105, 171, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 646, 716, 6, 6, 1796.954, 0.230769230769231, 0.181818181818182, 0.203389830508475, 171, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 652, 718, 7, 7, 1903.891, 0.214285714285714, 0.181818181818182, 0.19672131147541, 177, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 659, 720, 8, 8, 1976.701, 0.172413793103448, 0.151515151515152, 0.161290322580645, 179, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 668, 722, 9, 9, 2317.764, 0.280701754385965, 0.242424242424242, 0.260162601626016, 185, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-1623574288, baseline, 5, 14, 15, 677, 724, 10, 10, 2540.148, 0.285714285714286, 0.242424242424242, 0.262295081967213, 164, -1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
