PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
240816794, baseline, 5, 14, 15, 631, 706, 1, 1, 1221.279, 0.263157894736842, 0.0970873786407767, 0.141843971631206, 320, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 632, 708, 2, 2, 1417.879, 0.0576923076923077, 0.029126213592233, 0.0387096774193548, 315, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 634, 710, 3, 3, 1457.198, 0.196078431372549, 0.0970873786407767, 0.12987012987013, 322, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 637, 712, 4, 4, 1549.557, 0.260869565217391, 0.116504854368932, 0.161073825503356, 338, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 641, 714, 5, 5, 1709.704, 0.215686274509804, 0.106796116504854, 0.142857142857143, 333, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 646, 716, 6, 6, 1790.191, 0.196428571428571, 0.106796116504854, 0.138364779874214, 317, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 652, 718, 7, 7, 1664.172, 0.173076923076923, 0.087378640776699, 0.116129032258065, 326, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 659, 720, 8, 8, 2193.584, 0.158730158730159, 0.0970873786407767, 0.120481927710843, 325, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 667, 722, 9, 9, 2480.809, 0.245901639344262, 0.145631067961165, 0.182926829268293, 322, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 676, 724, 10, 10, 2883.022, 0.225806451612903, 0.135922330097087, 0.16969696969697, 324, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 676, 724, 11, 11, 2816.987, 0.225806451612903, 0.135922330097087, 0.16969696969697, 324, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 676, 724, 12, 12, 2809.711, 0.225806451612903, 0.135922330097087, 0.16969696969697, 324, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 676, 724, 13, 13, 2802.498, 0.225806451612903, 0.135922330097087, 0.16969696969697, 324, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
240816794, baseline, 5, 14, 15, 676, 724, 14, 14, 2773.195, 0.225806451612903, 0.135922330097087, 0.16969696969697, 324, -1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, False, False, -1, False, False, -1, False, False, -1, False, False, -3
